,season,player,league,position,age
390,1983-1984,Kenny Dalglish,7,Midfielder,32.9
391,1983-1984,Michael Robinson,6,Striker,25.5
392,1983-1984,Steve Nicol,5,Midfielder,22.1
393,1983-1984,Ronnie Whelan,4,Midfielder,22.3
394,1983-1984,Craig Johnston,2,Midfielder,23.5
395,1983-1984,Sammy Lee,2,Midfielder,24.9
396,1983-1984,John Wark,2,Midfielder,26.4
397,1983-1984,Alan Kennedy,2,Defender,29.4
398,1983-1984,Phil Neal,1,Defender,32.9
399,1983-1984,Alan Hansen,1,Defender,28.6
400,1982-1983,Ian Rush,24,Striker,21.2
401,1982-1983,Kenny Dalglish,18,Midfielder,31.9
402,1982-1983,Graeme Souness,9,Midfielder,29.7
403,1982-1983,Phil Neal,8,Defender,31.9
404,1982-1983,Craig Johnston,7,Midfielder,22.5
405,1982-1983,Mark Lawrenson,5,Defender,25.6
406,1982-1983,David Hodgson,4,Striker,22.4
407,1982-1983,Alan Kennedy,3,Defender,28.4
408,1982-1983,David Fairclough,3,Striker,26.0
409,1982-1983,Sammy Lee,3,Midfielder,23.9
410,1982-1983,Ronnie Whelan,2,Midfielder,21.3
411,1981-1982,Ian Rush,17,Striker,20.2
412,1981-1982,Terry McDermott,14,Midfielder,30.1
413,1981-1982,Kenny Dalglish,13,Striker,30.9
414,1981-1982,Ronnie Whelan,10,Midfielder,20.3
415,1981-1982,Craig Johnston,6,Midfielder,21.5
416,1981-1982,Graeme Souness,5,Midfielder,28.7
417,1981-1982,Sammy Lee,3,Midfielder,22.9
418,1981-1982,Alan Kennedy,3,Defender,27.4
419,1981-1982,David Johnson,2,Striker,30.2
420,1981-1982,Mark Lawrenson,2,Defender,24.6
421,1981-1982,Ray Kennedy,2,Midfielder,30.5
422,1981-1982,Phil Neal,2,Defender,30.9
423,1980-1981,Terry McDermott,13,Midfielder,29.1
424,1980-1981,Kenny Dalglish,8,Striker,29.9
425,1980-1981,David Johnson,8,Striker,29.2
426,1980-1981,Ray Kennedy,8,Midfielder,29.5
427,1980-1981,Graeme Souness,6,Midfielder,27.7
428,1980-1981,Sammy Lee,4,Midfielder,21.9
429,1980-1981,David Fairclough,4,Striker,24.0
430,1980-1981,Alan Kennedy,2,Defender,26.4
431,1980-1981,Phil Neal,2,Defender,29.9
432,1980-1981,Alan Hansen,1,Defender,25.6
433,1980-1981,Jimmy Case,1,Midfielder,26.6
434,1980-1981,Ronnie Whelan,1,Midfielder,19.3
435,1980-1981,Colin Irwin,1,Defender,23.9
436,1980-1981,Howard Gayle,1,Striker,22.6
437,1979-1980,David Johnson,21,Striker,28.2
438,1979-1980,Kenny Dalglish,16,Striker,28.8
439,1979-1980,Terry McDermott,11,Midfielder,28.1
440,1979-1980,Ray Kennedy,9,Midfielder,28.4
441,1979-1980,David Fairclough,5,Striker,23.0
442,1979-1980,Alan Hansen,4,Defender,24.6
443,1979-1980,Jimmy Case,3,Midfielder,25.6
444,1979-1980,Colin Irwin,2,Defender,22.9
445,1979-1980,Graeme Souness,1,Midfielder,26.7
446,1979-1980,Phil Neal,1,Defender,28.9
447,1979-1980,Avi Cohen,1,Defender,23.1
448,1979-1980,Alan Kennedy,1,Defender,25.4
449,1978-1979,Kenny Dalglish,21,Striker,27.8
450,1978-1979,David Johnson,16,Striker,27.2
451,1978-1979,Ray Kennedy,10,Midfielder,27.4
452,1978-1979,Graeme Souness,8,Midfielder,25.7
453,1978-1979,Terry McDermott,8,Midfielder,27.1
454,1978-1979,Jimmy Case,7,Midfielder,24.6
455,1978-1979,Phil Neal,5,Defender,27.9
456,1978-1979,Steve Heighway,4,Midfielder,31.1
457,1978-1979,Alan Kennedy,3,Defender,24.4
458,1978-1979,David Fairclough,2,Striker,22.0
459,1978-1979,Alan Hansen,1,Defender,23.6
460,1977-1978,Kenny Dalglish,20,Striker,26.8
461,1977-1978,David Fairclough,10,Striker,21.0
462,1977-1978,Jimmy Case,5,Midfielder,23.6
463,1977-1978,Steve Heighway,5,Midfielder,30.1
464,1977-1978,Terry McDermott,4,Midfielder,26.1
465,1977-1978,Phil Neal,4,Defender,26.9
466,1977-1978,Ray Kennedy,4,Midfielder,26.4
467,1977-1978,David Johnson,3,Striker,26.2
468,1977-1978,Phil Thompson,3,Defender,24.0
469,1977-1978,Tommy Smith,2,Defender,32.8
470,1977-1978,Graeme Souness,2,Midfielder,24.7
471,1977-1978,Sammy Lee,1,Midfielder,18.9
472,1976-1977,Kevin Keegan,12,Striker,25.9
473,1976-1977,John Toshack,10,Striker,27.8
474,1976-1977,Steve Heighway,8,Midfielder,29.1
475,1976-1977,Phil Neal,7,Defender,25.9
476,1976-1977,Ray Kennedy,7,Midfielder,25.4
477,1976-1977,David Johnson,5,Striker,25.2
478,1976-1977,David Fairclough,3,Striker,20.0
479,1976-1977,Joey Jones,3,Defender,21.8
480,1976-1977,Phil Thompson,2,Defender,23.0
481,1976-1977,Jimmy Case,1,Midfielder,22.6
482,1976-1977,Terry McDermott,1,Midfielder,25.1
483,1976-1977,Ian Callaghan,1,Midfielder,34.8
484,1976-1977,Emlyn Hughes,1,Defender,29.4
485,1975-1976,John Toshack,16,Striker,26.8
486,1975-1976,Kevin Keegan,12,Striker,24.9
487,1975-1976,David Fairclough,7,Striker,19.0
488,1975-1976,Jimmy Case,6,Midfielder,21.6
489,1975-1976,Ray Kennedy,6,Midfielder,24.4
490,1975-1976,Phil Neal,6,Defender,24.9
491,1975-1976,Steve Heighway,4,Midfielder,28.1
492,1975-1976,Ian Callaghan,3,Midfielder,33.8
493,1975-1976,Emlyn Hughes,2,Defender,28.4
494,1975-1976,Brian Hall,2,Midfielder,29.1
495,1975-1976,Peter Cormack,1,Midfielder,29.5
496,1975-1976,Terry McDermott,1,Midfielder,24.1
497,1974-1975,John Toshack,12,Striker,25.8
498,1974-1975,Kevin Keegan,10,Striker,23.9
499,1974-1975,Steve Heighway,9,Midfielder,27.1
500,1974-1975,Phil Boersma,6,Striker,25.3
501,1974-1975,Ray Kennedy,5,Striker,23.4
502,1974-1975,Brian Hall,5,Midfielder,28.1
503,1974-1975,Peter Cormack,3,Midfielder,28.5
504,1974-1975,Alec Lindsay,3,Defender,26.9
505,1974-1975,Tommy Smith,2,Defender,29.8
506,1974-1975,Terry McDermott,2,Midfielder,23.1
507,1974-1975,Emlyn Hughes,1,Defender,27.4
508,1974-1975,Ian Callaghan,1,Midfielder,32.8
509,1973-1974,Kevin Keegan,12,Striker,22.9
510,1973-1974,Peter Cormack,9,Midfielder,27.5
511,1973-1974,John Toshack,5,Striker,24.8
512,1973-1974,Steve Heighway,5,Midfielder,26.1
513,1973-1974,Brian Hall,4,Midfielder,27.1
514,1973-1974,Alec Lindsay,4,Defender,25.9
515,1973-1974,Phil Boersma,3,Striker,24.3
516,1973-1974,Chris Lawler,2,Defender,30.2
517,1973-1974,Emlyn Hughes,2,Defender,26.4
518,1973-1974,Phil Thompson,2,Defender,20.0
519,1973-1974,Alan Waddle,1,Striker,19.6
520,1973-1974,Larry Lloyd,1,Defender,25.3
521,1973-1974,Tommy Smith,1,Defender,28.8
522,1972-1973,Kevin Keegan,13,Striker,21.9
523,1972-1973,John Toshack,13,Striker,23.8
524,1972-1973,Peter Cormack,8,Midfielder,26.5
525,1972-1973,Phil Boersma,7,Striker,23.3
526,1972-1973,Emlyn Hughes,7,Midfielder,25.4
527,1972-1973,Steve Heighway,6,Midfielder,25.1
528,1972-1973,Alec Lindsay,4,Defender,24.9
529,1972-1973,Ian Callaghan,3,Midfielder,30.8
530,1972-1973,Chris Lawler,3,Defender,29.2
531,1972-1973,Brian Hall,2,Midfielder,26.1
532,1972-1973,Larry Lloyd,2,Defender,24.3
533,1972-1973,Tommy Smith,2,Defender,27.8
534,1971-1972,John Toshack,13,Striker,22.8
535,1971-1972,Kevin Keegan,9,Striker,20.9
536,1971-1972,Emlyn Hughes,8,Midfielder,24.4
537,1971-1972,Chris Lawler,6,Defender,28.2
538,1971-1972,Jack Whitham,6,Striker,25.1
539,1971-1972,Tommy Smith,6,Defender,26.8
540,1971-1972,Steve Heighway,5,Midfielder,24.1
541,1971-1972,Bobby Graham,2,Striker,27.1
542,1971-1972,Ian Callaghan,2,Midfielder,29.7
543,1971-1972,Brian Hall,1,Midfielder,25.1
544,1971-1972,Alun Evans,1,Striker,22.3
545,1971-1972,Larry Lloyd,1,Defender,23.3
546,1971-1972,Ian Ross,1,Defender,24.1
547,1970-1971,Alun Evans,10,Striker,21.3
548,1970-1971,John Toshack,5,Striker,21.8
549,1970-1971,Bobby Graham,5,Striker,26.1
550,1970-1971,Steve Heighway,4,Midfielder,23.1
551,1970-1971,Chris Lawler,3,Defender,27.2
552,1970-1971,Emlyn Hughes,2,Midfielder,23.4
553,1970-1971,John McLaughlin,2,Defender,18.9
554,1970-1971,Tommy Smith,2,Defender,25.8
555,1970-1971,Peter Thompson,2,Midfielder,28.1
556,1970-1971,Phil Boersma,1,Striker,21.3
557,1970-1971,Brian Hall,1,Midfielder,24.1
558,1970-1971,Jack Whitham,1,Striker,24.1
559,1970-1971,Ron Yeats,1,Defender,33.2
560,1969-1970,Bobby Graham,13,Striker,25.1
561,1969-1970,Chris Lawler,10,Defender,26.2
562,1969-1970,Emlyn Hughes,7,Midfielder,22.4
563,1969-1970,Roger Hunt,6,Striker,31.5
564,1969-1970,Ian St John,5,Midfielder,31.6
565,1969-1970,Tommy Smith,4,Defender,24.8
566,1969-1970,Alun Evans,3,Striker,20.3
567,1969-1970,Peter Thompson,3,Midfielder,27.1
568,1969-1970,Ian Callaghan,3,Midfielder,27.7
569,1969-1970,Ron Yeats,3,Defender,32.2
570,1969-1970,Geoff Strong,3,Defender,32.3
571,1969-1970,Alec Lindsay,1,Midfielder,21.9
572,1969-1970,Ian Ross,1,Defender,22.1
573,1968-1969,Roger Hunt,13,Striker,30.5
574,1968-1969,Ian Callaghan,8,Midfielder,26.7
575,1968-1969,Peter Thompson,8,Midfielder,26.1
576,1968-1969,Alun Evans,7,Striker,19.3
577,1968-1969,Tommy Smith,6,Defender,23.8
578,1968-1969,Bobby Graham,5,Striker,24.1
579,1968-1969,Ian St John,4,Midfielder,30.6
580,1968-1969,Chris Lawler,3,Defender,25.2
581,1968-1969,Emlyn Hughes,3,Midfielder,21.4
582,1968-1969,Geoff Strong,2,Defender,31.3
583,1968-1969,Ron Yeats,2,Defender,31.2
584,1968-1969,Tony Hateley,1,Striker,27.6
585,1967-1968,Roger Hunt,25,Striker,29.5
586,1967-1968,Tony Hateley,16,Striker,26.6
587,1967-1968,Ian St John,5,Midfielder,29.6
588,1967-1968,Geoff Strong,5,Defender,30.3
589,1967-1968,Ian Callaghan,3,Midfielder,25.7
590,1967-1968,Tommy Smith,3,Defender,22.8
591,1967-1968,Chris Lawler,3,Defender,24.2
592,1967-1968,Peter Thompson,2,Midfielder,25.1
593,1967-1968,Ron Yeats,2,Defender,30.1
594,1967-1968,Emlyn Hughes,2,Midfielder,20.4
595,1967-1968,Bobby Graham,1,Striker,23.1
596,1967-1968,Willie Stevenson,1,Midfielder,28.2
597,1967-1968,Alf Arrowsmith,1,Midfielder,25.1
598,1966-1967,Roger Hunt,14,Striker,28.5
599,1966-1967,Geoff Strong,12,Striker,29.3
600,1966-1967,Peter Thompson,10,Midfielder,24.1
601,1966-1967,Ian St John,9,Midfielder,28.6
602,1966-1967,Chris Lawler,4,Defender,23.2
603,1966-1967,Ian Callaghan,3,Midfielder,24.7
604,1966-1967,Willie Stevenson,3,Midfielder,27.2
605,1966-1967,Ron Yeats,2,Defender,29.1
606,1966-1967,Alf Arrowsmith,2,Midfielder,24.1
607,1966-1967,Bobby Graham,1,Striker,22.1
608,1966-1967,Gordon Milne,1,Midfielder,29.8
609,1966-1967,Tommy Smith,1,Defender,21.8
610,1965-1966,Roger Hunt,29,Striker,27.5
611,1965-1966,Ian St John,10,Midfielder,27.6
612,1965-1966,Gordon Milne,7,Midfielder,28.8
613,1965-1966,Chris Lawler,5,Defender,22.2
614,1965-1966,Geoff Strong,5,Midfielder,28.3
615,1965-1966,Peter Thompson,5,Midfielder,23.1
616,1965-1966,Willie Stevenson,5,Midfielder,26.2
617,1965-1966,Ian Callaghan,5,Midfielder,23.7
618,1965-1966,Tommy Smith,3,Defender,20.8
619,1965-1966,Ron Yeats,2,Defender,28.1
620,1965-1966,Alf Arrowsmith,1,Midfielder,23.1
621,1965-1966,Gerry Byrne,1,Defender,27.4
622,1964-1965,Roger Hunt,25,Striker,26.5
623,1964-1965,Ian Callaghan,6,Midfielder,22.7
624,1964-1965,Gordon Milne,5,Midfielder,27.8
625,1964-1965,Peter Thompson,5,Midfielder,22.1
626,1964-1965,Ian St John,4,Midfielder,26.6
627,1964-1965,Bobby Graham,4,Striker,20.1
628,1964-1965,Tommy Smith,4,Defender,19.8
629,1964-1965,Willie Stevenson,3,Midfielder,25.2
630,1964-1965,Geoff Strong,3,Striker,27.3
631,1964-1965,Gordon Wallace,2,Midfielder,20.6
632,1964-1965,Chris Lawler,2,Defender,21.2
633,1964-1965,Phil Chisnall,1,Striker,22.2
634,1964-1965,Alf Arrowsmith,1,Midfielder,22.1
635,1964-1965,Phil Ferns,1,Defender,27.2
636,1964-1965,John Sealey,1,Midfielder,19.0
637,1963-1964,Roger Hunt,31,Striker,25.5
638,1963-1964,Ian St John,21,Striker,25.6
639,1963-1964,Alf Arrowsmith,15,Midfielder,21.1
640,1963-1964,Ian Callaghan,8,Midfielder,21.7
641,1963-1964,Peter Thompson,6,Midfielder,21.1
642,1963-1964,Jimmy Melia,4,Midfielder,26.2
643,1963-1964,Gordon Milne,2,Midfielder,26.8
644,1963-1964,Ronnie Moran,2,Defender,29.9
645,1963-1964,Willie Stevenson,1,Midfielder,24.2
646,1963-1964,Ron Yeats,1,Defender,26.1
647,1962-1963,Roger Hunt,24,Striker,24.5
648,1962-1963,Ian St John,19,Striker,24.6
649,1962-1963,Kevin Lewis,10,Midfielder,22.3
650,1962-1963,Jimmy Melia,5,Midfielder,25.2
651,1962-1963,Ronnie Moran,5,Defender,28.9
652,1962-1963,Willie Stevenson,2,Midfielder,23.2
653,1962-1963,Alan A'Court,2,Midfielder,28.3
654,1962-1963,Ian Callaghan,2,Midfielder,20.7
655,1962-1963,Tommy Leishman,1,Midfielder,25.3
656,1962-1963,Gordon Wallace,1,Midfielder,18.6
657,1953-1954,Sammy Smyth,13,Striker,28.9
658,1953-1954,Louis Bimpson,12,Striker,24.7
659,1953-1954,Billy Liddell,7,Midfielder,32.0
660,1953-1954,Bill Jones,6,Defender,32.7
661,1953-1954,Eric Anderson,5,Striker,22.8
662,1953-1954,John Evans,5,Striker,24.4
663,1953-1954,Brian Jackson,4,Midfielder,20.8
664,1953-1954,Kevin Baron,4,Striker,27.5
665,1953-1954,Alan A'Court,3,Midfielder,19.3
666,1953-1954,Jimmy Payne,3,Midfielder,27.8
667,1953-1954,Bob Paisley,2,Defender,35.0
668,1953-1954,Ray Lambert,1,Defender,31.5
669,1953-1954,Tony Rowley,1,Striker,24.3
670,1953-1954,Alan Arnell,1,Striker,20.1
671,1952-1953,Billy Liddell,13,Midfielder,31.0
672,1952-1953,Kevin Baron,9,Striker,26.5
673,1952-1953,Jimmy Payne,8,Midfielder,26.8
674,1952-1953,Jack Smith,8,Midfielder,25.0
675,1952-1953,Sammy Smyth,7,Striker,27.9
676,1952-1953,Bryan Williams,4,Midfielder,25.3
677,1952-1953,Louis Bimpson,3,Striker,23.7
678,1952-1953,Phil Taylor,2,Defender,35.3
679,1952-1953,Alan A'Court,2,Midfielder,18.3
680,1952-1953,Bill Jones,2,Defender,31.7
681,1952-1953,Bob Paisley,2,Defender,34.0
682,1952-1953,Ken Brierley,1,Midfielder,26.8
683,1951-1952,Billy Liddell,19,Midfielder,30.0
684,1951-1952,Jimmy Payne,9,Midfielder,25.8
685,1951-1952,Jack Smith,6,Midfielder,24.0
686,1951-1952,Kevin Baron,6,Striker,25.5
687,1951-1952,Albert Stubbins,5,Striker,32.5
688,1951-1952,Cyril Done,3,Striker,31.2
689,1951-1952,Bob Paisley,2,Defender,33.0
690,1951-1952,Bill Jones,2,Defender,30.7
691,1951-1952,Laurie Hughes,1,Defender,27.9
692,1951-1952,Brian Jackson,1,Midfielder,18.8
693,1951-1952,Ken Brierley,1,Midfielder,25.8
694,1951-1952,Phil Taylor,1,Defender,34.3
695,1951-1952,Bryan Williams,1,Midfielder,24.3
696,1950-1951,Billy Liddell,15,Midfielder,29.0
697,1950-1951,Jack Balmer,10,Striker,34.9
698,1950-1951,Jimmy Payne,6,Midfielder,24.8
699,1950-1951,Albert Stubbins,6,Striker,31.5
700,1950-1951,Bill Jones,4,Defender,29.7
701,1950-1951,Cyril Done,3,Striker,30.2
702,1950-1951,Jack Haigh,3,Striker,22.3
703,1950-1951,Phil Taylor,2,Defender,33.3
704,1950-1951,Kevin Baron,1,Striker,24.5
705,1950-1951,Bob Paisley,1,Defender,32.0
706,1949-1950,Billy Liddell,17,Midfielder,28.0
707,1949-1950,Willie Fagan,11,Striker,32.9
708,1949-1950,Albert Stubbins,10,Striker,30.5
709,1949-1950,Kevin Baron,7,Striker,23.5
710,1949-1950,Jimmy Payne,5,Midfielder,23.8
711,1949-1950,Ken Brierley,5,Midfielder,23.8
712,1949-1950,Cyril Done,5,Striker,29.2
713,1949-1950,Bob Paisley,1,Defender,31.0
714,1949-1950,Ray Lambert,1,Defender,27.5
715,1949-1950,Jack Balmer,1,Striker,33.9
716,1948-1949,Jack Balmer,14,Striker,32.9
717,1948-1949,Cyril Done,11,Striker,28.2
718,1948-1949,Billy Liddell,8,Midfielder,27.0
719,1948-1949,Albert Stubbins,6,Striker,29.5
720,1948-1949,Jimmy Payne,3,Midfielder,22.8
721,1948-1949,Willie Fagan,2,Striker,31.9
722,1948-1949,Kevin Baron,2,Striker,22.5
723,1948-1949,Bob Paisley,1,Defender,30.0
724,1948-1949,Les Shannon,1,Striker,22.8
725,1948-1949,Phil Taylor,1,Defender,31.3
726,1948-1949,Billy Watkinson,1,Midfielder,26.8
727,1947-1948,Albert Stubbins,24,Striker,28.5
728,1947-1948,Jack Balmer,15,Striker,31.9
729,1947-1948,Billy Liddell,10,Midfielder,26.0
730,1947-1948,Willie Fagan,5,Striker,30.9
731,1947-1948,Bob Priday,4,Midfielder,22.8
732,1947-1948,Kevin Baron,2,Striker,21.5
733,1947-1948,Eddie Spicer,2,Defender,25.3
734,1947-1948,Ken Brierley,1,Midfielder,21.8
735,1947-1948,Bill Jones,1,Defender,26.7
736,1947-1948,Bob Paisley,1,Defender,29.0
737,1946-1947,Jack Balmer,24,Striker,30.9
738,1946-1947,Albert Stubbins,24,Striker,27.5
739,1946-1947,Cyril Done,10,Striker,26.2
740,1946-1947,Billy Liddell,7,Midfielder,25.0
741,1946-1947,Willie Fagan,7,Striker,29.9
742,1946-1947,Berry Nieuwenhuys,5,Midfielder,35.2
743,1946-1947,Bill Jones,2,Defender,25.7
744,1946-1947,Len Carney,1,Striker,31.6
745,1946-1947,Bob Priday,1,Midfielder,21.8
746,1946-1947,Phil Taylor,1,Defender,29.3
747,1946-1947,Billy Watkinson,1,Midfielder,24.8
748,1938-1939,Berry Nieuwenhuys,14,Midfielder,27.2
749,1938-1939,Willie Fagan,14,Striker,21.9
750,1938-1939,Phil Taylor,14,Striker,21.3
751,1938-1939,Jack Balmer,10,Striker,22.9
752,1938-1939,Bill Kinghorn,4,Midfielder,26.9
753,1938-1939,Harman Van Den Berg,3,Midfielder,20.8
754,1938-1939,Harry Eastham,1,Midfielder,21.5
755,1938-1939,Matt Busby,1,Defender,29.6
756,1938-1939,Tom Bush,1,Defender,24.9
757,1937-1938,Alf Hanson,14,Midfielder,25.9
758,1937-1938,Jack Balmer,13,Striker,21.9
759,1937-1938,Berry Nieuwenhuys,13,Midfielder,26.2
760,1937-1938,Willie Fagan,8,Striker,20.9
761,1937-1938,John Shafto,6,Striker,19.2
762,1937-1938,Phil Taylor,6,Striker,20.3
763,1937-1938,Ted Harston,3,Centre-forward,30.9
764,1937-1938,Ron Jones,1,Defender,23.6
765,1937-1938,Jimmy McInnes,1,Defender,25.9
766,1936-1937,Fred Howe,16,Striker,24.3
767,1936-1937,Berry Nieuwenhuys,13,Midfielder,25.2
768,1936-1937,Alf Hanson,13,Midfielder,24.9
769,1936-1937,Jack Balmer,8,Striker,20.9
770,1936-1937,Vic Wright,4,Striker,28.0
771,1936-1937,Phil Taylor,3,Striker,19.3
772,1936-1937,Harry Eastham,2,Midfielder,19.5
773,1936-1937,Matt Busby,1,Defender,27.6
774,1935-1936,Fred Howe,17,Striker,23.3
775,1935-1936,Berry Nieuwenhuys,10,Midfielder,24.2
776,1935-1936,Gordon Hodgson,9,Striker,31.7
777,1935-1936,Vic Wright,6,Striker,27.0
778,1935-1936,Lance Carr,6,Striker,25.9
779,1935-1936,Bob Glassey,4,Striker,21.4
780,1935-1936,Jack Balmer,3,Striker,19.9
781,1935-1936,Phil Taylor,2,Striker,18.3
782,1935-1936,Tommy Johnson,1,Striker,34.4
783,1935-1936,Jimmy McDougall,1,Defender,32.0
784,1935-1936,Matt Busby,1,Defender,26.6
785,1934-1935,Gordon Hodgson,27,Striker,30.7
