,season,player,league,position,age
786,1934-1935,Vic Wright,19,Striker,26.0
787,1934-1935,Berry Nieuwenhuys,10,Midfielder,23.2
788,1934-1935,Alf Hanson,9,Midfielder,22.9
789,1934-1935,Sam English,6,Striker,26.4
790,1934-1935,Tommy Johnson,5,Striker,33.4
791,1934-1935,Fred Howe,3,Striker,22.3
792,1934-1935,Lance Carr,2,Striker,24.9
793,1934-1935,Syd Roberts,1,Striker,23.9
794,1934-1935,Jimmy McDougall,1,Defender,31.0
795,1934-1935,Harold Taylor,1,Midfielder,23.0
796,1933-1934,Gordon Hodgson,24,Striker,29.7
797,1933-1934,Sam English,18,Striker,25.4
798,1933-1934,Alf Hanson,12,Midfielder,21.9
799,1933-1934,Berry Nieuwenhuys,9,Midfielder,22.2
800,1933-1934,Syd Roberts,3,Striker,22.9
801,1933-1934,Harold Taylor,3,Midfielder,22.0
802,1933-1934,Dave Wright,2,Striker,28.3
803,1933-1934,Vic Wright,2,Striker,25.0
804,1933-1934,Tommy Johnson,2,Striker,32.4
805,1933-1934,Bob Done,2,Defender,29.7
806,1933-1934,Tom Morrison,1,Defender,30.0
807,1932-1933,Gordon Hodgson,24,Striker,28.7
808,1932-1933,Dave Wright,14,Striker,27.3
809,1932-1933,Harold Barton,13,Midfielder,21.3
810,1932-1933,Syd Roberts,6,Striker,21.9
811,1932-1933,Gordon Gunson,5,Midfielder,28.5
812,1932-1933,Ted Crawford,4,Striker,26.2
813,1932-1933,Tiny Bradshaw,3,Defender,28.9
814,1932-1933,Alf Hanson,2,Midfielder,20.9
815,1932-1933,Harold Taylor,2,Midfielder,21.0
816,1932-1933,Les Bruton,1,Striker,29.8
817,1932-1933,Bob Done,1,Defender,28.7
818,1932-1933,James Jackson,1,Defender,32.1
819,1932-1933,Archie McPherson,1,Striker,22.9
820,1932-1933,Tom Morrison,1,Defender,29.0
821,1931-1932,Gordon Hodgson,26,Striker,27.7
822,1931-1932,Gordon Gunson,17,Midfielder,27.5
823,1931-1932,Dave Wright,13,Striker,26.3
824,1931-1932,Harold Barton,8,Midfielder,20.3
825,1931-1932,Danny McRorie,5,Midfielder,25.5
826,1931-1932,Bob Done,3,Defender,27.7
827,1931-1932,Ted Hancock,2,Striker,24.8
828,1931-1932,Archie McPherson,2,Striker,21.9
829,1931-1932,Ted Savage,2,Left-winger,19.9
830,1931-1932,Jimmy Smith,1,Striker,29.8
831,1931-1932,Tom Morrison,1,Defender,28.0
832,1930-1931,Gordon Hodgson,36,Striker,26.7
833,1930-1931,Jimmy Smith,14,Striker,28.8
834,1930-1931,Archie McPherson,10,Striker,20.9
835,1930-1931,Dave Wright,6,Striker,25.3
836,1930-1931,Dick Edmed,4,Midfielder,26.9
837,1930-1931,Harold Barton,4,Midfielder,19.3
838,1930-1931,Bob Done,2,Defender,26.7
839,1930-1931,Alan Scott,2,Striker,20.4
840,1930-1931,Danny McRorie,1,Midfielder,24.5
841,1930-1931,Tom Morrison,1,Defender,27.0
842,1930-1931,Bob Clark,1,Striker,27.9
843,1930-1931,Gordon Gunson,1,Midfielder,26.5
844,1930-1931,Fred Hopkin,1,Left-winger,35.3
845,1930-1931,Jimmy McDougall,1,Defender,27.0
846,1929-1930,Jimmy Smith,23,Striker,27.8
847,1929-1930,Gordon Hodgson,14,Striker,25.7
848,1929-1930,Harry Race,7,Striker,24.0
849,1929-1930,Archie McPherson,5,Striker,19.9
850,1929-1930,Dick Edmed,4,Midfielder,25.9
851,1929-1930,Fred Hopkin,3,Left-winger,34.3
852,1929-1930,John Lindsay,1,Defender,30.0
853,1929-1930,Jimmy McDougall,1,Defender,26.0
854,1929-1930,Gordon Gunson,1,Midfielder,25.5
855,1929-1930,Bob Clark,1,Striker,26.9
856,1929-1930,David Davidson,1,Defender,24.6
857,1929-1930,Bill Murray,1,Defender,25.2
858,1928-1929,Gordon Hodgson,30,Striker,24.7
859,1928-1929,Dick Edmed,16,Midfielder,24.9
860,1928-1929,Bob Clark,9,Striker,25.9
861,1928-1929,Harry Race,9,Striker,23.0
862,1928-1929,Jimmy McDougall,8,Striker,25.0
863,1928-1929,Bob Done,5,Defender,24.7
864,1928-1929,Bill Salisbury,2,Striker,29.9
865,1928-1929,Albert Whitehurst,2,Striker,30.5
866,1928-1929,Billy Millar,2,Striker,22.2
867,1928-1929,Tom Reid,2,Striker,23.4
868,1928-1929,John Lindsay,1,Defender,29.0
869,1928-1929,Tom Bromilow,1,Defender,34.3
870,1928-1929,David Davidson,1,Defender,23.6
871,1927-1928,Gordon Hodgson,23,Striker,23.7
872,1927-1928,Tom Reid,15,Striker,22.4
873,1927-1928,Dick Edmed,14,Midfielder,23.9
874,1927-1928,Willie Devlin,14,Striker,28.4
875,1927-1928,Harry Chambers,3,Striker,31.1
876,1927-1928,Tom Bromilow,3,Defender,33.3
877,1927-1928,Fred Hopkin,3,Left-winger,32.3
878,1927-1928,Harry Race,2,Striker,22.0
879,1927-1928,Jimmy Walsh,2,Striker,26.6
880,1927-1928,Tom Scott,1,Striker,23.8
881,1927-1928,James Jackson,1,Defender,27.1
882,1927-1928,Jock McNab,1,Defender,33.7
883,1927-1928,George Pither,1,Midfielder,28.5
884,1926-1927,Harry Chambers,17,Striker,30.1
885,1926-1927,Gordon Hodgson,16,Striker,22.7
886,1926-1927,Dick Forshaw,13,Striker,31.4
887,1926-1927,Tom Reid,11,Striker,21.4
888,1926-1927,Dick Edmed,6,Midfielder,22.9
889,1926-1927,Donald Mackinlay,2,Defender,35.5
890,1926-1927,Willie Devlin,1,Striker,27.4
891,1926-1927,Tom Scott,1,Striker,22.8
892,1926-1927,Tommy Lucas,1,Defender,31.3
893,1925-1926,Dick Forshaw,27,Striker,30.4
894,1925-1926,Harry Chambers,17,Striker,29.1
895,1925-1926,Cyril Oxley,6,Midfielder,21.7
896,1925-1926,Gordon Hodgson,4,Striker,21.7
897,1925-1926,Jimmy Walsh,3,Striker,24.6
898,1925-1926,Donald Mackinlay,2,Defender,34.5
899,1925-1926,Fred Baron,2,Striker,24.0
900,1925-1926,Tom Reid,2,Striker,20.4
901,1925-1926,Tom Scott,1,Striker,21.8
902,1925-1926,David Pratt,1,Defender,29.8
903,1925-1926,Archie Rawlings,1,Midfielder,34.3
904,1925-1926,Tom Bromilow,1,Defender,31.3
905,1925-1926,Fred Hopkin,1,Left-winger,30.3
906,1924-1925,Dick Forshaw,19,Striker,29.4
907,1924-1925,Danny Shone,12,Striker,25.6
908,1924-1925,Archie Rawlings,7,Midfielder,33.3
909,1924-1925,Harry Chambers,7,Striker,28.1
910,1924-1925,Fred Baron,5,Striker,23.0
911,1924-1925,Donald Mackinlay,4,Defender,33.5
912,1924-1925,Jimmy Walsh,3,Striker,23.6
913,1924-1925,Jock McNab,2,Defender,30.7
914,1924-1925,Fred Hopkin,1,Left-winger,29.3
915,1924-1925,Tom Scott,1,Striker,20.8
916,1924-1925,Dick Johnson,1,Striker,29.6
917,1923-1924,Jimmy Walsh,16,Striker,22.6
918,1923-1924,Harry Chambers,13,Striker,27.1
919,1923-1924,Donald Mackinlay,6,Defender,32.5
920,1923-1924,Dick Forshaw,5,Striker,28.4
921,1923-1924,Danny Shone,5,Striker,24.6
922,1923-1924,Joe Keetley,2,Striker,26.5
923,1922-1923,Harry Chambers,22,Striker,26.1
924,1922-1923,Dick Forshaw,19,Striker,27.4
925,1922-1923,Dick Johnson,14,Striker,27.6
926,1922-1923,Donald Mackinlay,5,Defender,31.5
927,1922-1923,Tom Bromilow,3,Defender,28.3
928,1922-1923,Walter Wadsworth,2,Defender,32.3
929,1922-1923,Cyril Gilhespy,2,Midfielder,24.9
930,1922-1923,Fred Hopkin,1,Left-winger,27.3
931,1922-1923,Bill Lacey,1,Midfielder,33.3
932,1922-1923,Jock McNab,1,Defender,28.7
933,1921-1922,Harry Chambers,19,Striker,25.1
934,1921-1922,Dick Forshaw,17,Striker,26.4
935,1921-1922,Harry Beadles,6,Striker,24.3
936,1921-1922,Danny Shone,6,Striker,22.6
937,1921-1922,Billy Matthews,4,Striker,24.7
938,1921-1922,Jock McNab,2,Defender,27.7
939,1921-1922,Tom Bromilow,2,Defender,27.3
940,1921-1922,Tommy Lucas,2,Defender,26.3
941,1921-1922,Cyril Gilhespy,1,Midfielder,23.9
942,1921-1922,Bill Lacey,1,Midfielder,32.3
943,1921-1922,Harry Lewis,1,Striker,25.0
944,1921-1922,Donald Mackinlay,1,Defender,30.5
945,1920-1921,Harry Chambers,22,Striker,24.1
946,1920-1921,Dick Johnson,13,Striker,25.6
947,1920-1921,Dick Forshaw,9,Striker,25.4
948,1920-1921,Walter Wadsworth,5,Defender,30.3
949,1920-1921,Harold Wadsworth,3,Midfielder,22.3
950,1920-1921,Tom Miller,3,Striker,30.5
951,1920-1921,Harry Lewis,2,Striker,24.0
952,1920-1921,Donald Mackinlay,2,Defender,29.5
953,1920-1921,Bill Lacey,1,Half-back,31.3
954,1920-1921,John Bamber,1,Midfielder,25.7
955,1920-1921,Peter McKinney,1,Striker,23.1
956,1920-1921,Jackie Sheldon,1,Midfielder,32.9
957,1919-1920,Harry Chambers,15,Striker,23.1
958,1919-1920,Tom Miller,11,Striker,29.5
959,1919-1920,Harry Lewis,7,Striker,23.0
960,1919-1920,Dick Forshaw,7,Striker,24.4
961,1919-1920,Fred Pagnam,4,Striker,28.3
962,1919-1920,Albert Pearson,4,Midfielder,27.3
963,1919-1920,Donald Mackinlay,4,Defender,28.5
964,1919-1920,Bill Lacey,3,Half-back,30.3
965,1919-1920,Jackie Sheldon,1,Midfielder,31.9
966,1919-1920,John Bamber,1,Midfielder,24.7
967,1919-1920,Tom Bromilow,1,Defender,25.2
968,1914-1915,Fred Pagnam,24,Striker,23.3
969,1914-1915,Tom Miller,11,Striker,24.5
970,1914-1915,Jackie Sheldon,10,Midfielder,26.9
971,1914-1915,Jimmy Nicholl,9,Striker,28.0
972,1914-1915,Arthur Metcalf,6,Striker,25.7
973,1914-1915,Billy Banks,2,Midfielder,21.1
974,1914-1915,Bill Lacey,2,Midfielder,25.3
975,1914-1915,Donald Mackinlay,1,Defender,23.5
976,1913-1914,Tom Miller,16,Striker,23.5
977,1913-1914,Bill Lacey,6,Midfielder,24.3
978,1913-1914,Jackie Sheldon,5,Midfielder,25.9
979,1913-1914,Billy Banks,4,Midfielder,20.1
980,1913-1914,Jimmy Nicholl,3,Striker,27.0
981,1913-1914,Jimmy Dawson,3,Striker,23.4
982,1913-1914,Tom Gracie,3,Striker,24.6
983,1913-1914,Arthur Metcalf,2,Striker,24.7
984,1913-1914,Bob McDougall,1,Midfielder,20.0
985,1913-1914,Robert Crawford,1,Defender,27.5
986,1913-1914,Jack Parkinson,1,Striker,30.3
987,1913-1914,Donald Mackinlay,1,Defender,22.5
988,1912-1913,Arthur Metcalf,15,Striker,23.7
989,1912-1913,Jack Parkinson,12,Striker,29.3
990,1912-1913,Tom Miller,8,Striker,22.5
991,1912-1913,Arthur Goddard,7,Midfielder,34.6
992,1912-1913,Donald Mackinlay,6,Striker,21.5
993,1912-1913,Bill Lacey,3,Midfielder,23.3
994,1912-1913,Ernest Peake,2,Defender,24.7
995,1912-1913,Bob Ferguson,1,Defender,26.6
996,1912-1913,Tom Gracie,1,Striker,23.6
997,1912-1913,Harry Lowe,1,Defender,26.8
998,1912-1913,Jimmy Stewart,1,Striker,28.0
999,1912-1913,John Tosswill,1,Midfielder,22.4
1000,1912-1913,Henry Welfare,1,Midfielder,24.4
1001,1911-1912,Jack Parkinson,12,Striker,28.3
1002,1911-1912,Sam Gilligan,11,Striker,30.0
1003,1911-1912,John Bovill,7,Striker,25.8
1004,1911-1912,Jimmy Stewart,3,Striker,27.0
1005,1911-1912,Bobby Robinson,2,Defender,32.3
1006,1911-1912,Harold Uren,2,Midfielder,26.4
1007,1911-1912,Arthur Goddard,2,Midfielder,33.6
1008,1911-1912,Tom Gracie,1,Striker,22.6
1009,1911-1912,Jimmy Harrop,1,Defender,27.9
1010,1911-1912,Bill Lacey,1,Midfielder,22.3
1011,1911-1912,Harry Lowe,1,Defender,25.8
1012,1911-1912,John McConnell,1,Defender,21.1
1013,1911-1912,John McDonald,1,Midfielder,26.0
1014,1911-1912,Tom Miller,1,Striker,21.5
1015,1911-1912,Ronald Orr,1,Striker,35.4
1016,1911-1912,James Speakman,1,Midfielder,24.0
1017,1911-1912,William Stuart,1,Midfielder,22.0
1018,1910-1911,Jack Parkinson,19,Striker,27.3
1019,1910-1911,Arthur Goddard,8,Midfielder,32.6
1020,1910-1911,Sam Gilligan,5,Striker,29.0
1021,1910-1911,Ronald Orr,5,Striker,34.4
1022,1910-1911,Sam Bowyer,4,Striker,23.2
1023,1910-1911,Jimmy Stewart,4,Striker,26.0
1024,1910-1911,Ernest Peake,3,Defender,22.7
1025,1910-1911,Joseph Brough,3,Striker,24.2
1026,1910-1911,Jimmy Harrop,1,Defender,26.9
1027,1910-1911,John McDonald,1,Midfielder,25.0
1028,1909-1910,Jack Parkinson,30,Striker,26.3
1029,1909-1910,Jimmy Stewart,18,Striker,25.0
1030,1909-1910,Arthur Goddard,12,Midfielder,31.6
1031,1909-1910,Sam Bowyer,6,Striker,22.2
1032,1909-1910,Ronald Orr,5,Striker,33.4
1033,1909-1910,Joe Hewitt,2,Striker,28.7
1034,1909-1910,John McDonald,2,Midfielder,24.0
1035,1909-1910,Bertram Goode,1,Striker,23.4
1036,1909-1910,Jimmy Harrop,1,Defender,25.9
1037,1909-1910,Bobby Robinson,1,Defender,30.3
1038,1908-1909,Ronald Orr,20,Striker,32.4
1039,1908-1909,Joe Hewitt,12,Striker,27.7
1040,1908-1909,Bobby Robinson,5,Striker,29.3
1041,1908-1909,Arthur Goddard,4,Midfielder,30.6
1042,1908-1909,Sam Bowyer,4,Striker,21.2
1043,1908-1909,Jack Parkinson,3,Striker,25.3
1044,1908-1909,Tom Chorlton,3,Defender,28.0
1045,1908-1909,Jack Cox,2,Midfielder,31.0
1046,1908-1909,Alex Raisbeck,2,Defender,29.0
1047,1908-1909,Jimmy Harrop,1,Defender,24.9
1048,1908-1909,James Bradley,1,Defender,27.7
1049,1907-1908,Joe Hewitt,21,Striker,26.7
1050,1907-1908,Bobby Robinson,9,Striker,28.3
1051,1907-1908,Jack Parkinson,6,Striker,24.3
1052,1907-1908,Charles Hewitt,6,Striker,23.7
1053,1907-1908,Bill McPherson,6,Striker,23.1
1054,1907-1908,Ronald Orr,5,Striker,31.4
1055,1907-1908,Arthur Goddard,4,Midfielder,29.6
1056,1907-1908,James Bradley,3,Defender,26.7
1057,1907-1908,Jack Cox,2,Midfielder,30.0
1058,1907-1908,Harold Fitzpatrick,2,Striker,27.9
1059,1907-1908,Alex Raisbeck,2,Defender,28.0
1060,1907-1908,Percy Saul,1,Defender,27.0
1061,1907-1908,Tom Chorlton,1,Defender,27.0
1062,1906-1907,Sam Raybould,15,Striker,31.6
1063,1906-1907,Bill McPherson,10,Striker,22.1
1064,1906-1907,Bobby Robinson,8,Striker,27.3
1065,1906-1907,Joe Hewitt,8,Striker,25.7
1066,1906-1907,Jack Cox,7,Midfielder,29.0
1067,1906-1907,Jack Parkinson,7,Striker,23.3
1068,1906-1907,Alex Raisbeck,4,Defender,27.0
1069,1906-1907,Arthur Goddard,3,Midfielder,28.6
1070,1906-1907,Bob Blanthorne,1,Striker,23.0
1071,1906-1907,James Bradley,1,Defender,25.7
1072,1905-1906,Joe Hewitt,24,Striker,24.7
1073,1905-1906,Sam Raybould,11,Striker,30.6
1074,1905-1906,Bobby Robinson,10,Striker,26.3
1075,1905-1906,Jack Cox,8,Midfielder,28.0
1076,1905-1906,Jack Parkinson,7,Striker,22.3
1077,1905-1906,Arthur Goddard,6,Midfielder,27.6
1078,1905-1906,John Carlin,6,Striker,30.0
1079,1905-1906,Alf West,3,Defender,24.1
1080,1905-1906,Tom Chorlton,1,Defender,25.0
1081,1905-1906,Maurice Parry,1,Defender,28.2
1082,1905-1906,Alex Raisbeck,1,Defender,26.0
1083,1903-1904,Jack Cox,9,Midfielder,26.0
1084,1903-1904,Arthur Goddard,6,Midfielder,25.6
1085,1903-1904,Jack Parkinson,6,Striker,20.3
1086,1903-1904,Bobby Robinson,5,Striker,24.3
1087,1903-1904,Sam Raybould,4,Striker,28.6
1088,1903-1904,Richard Morris,4,Striker,25.0
1089,1903-1904,George Fleming,4,Defender,34.6
1090,1903-1904,John Hughes,2,Defender,24.0
1091,1903-1904,Joe Hewitt,1,Striker,22.7
1092,1903-1904,Billy Dunlop,1,Defender,29.4
1093,1903-1904,Fred Buck,1,Striker,24.2
1094,1903-1904,John Carlin,1,Striker,28.0
1095,1903-1904,Maurice Parry,1,Defender,26.2
1096,1903-1904,Alex Raisbeck,1,Defender,24.0
1097,1903-1904,Sydney Smith,1,Striker,29.0
1098,1903-1904,Alf West,1,Defender,22.1
1099,1902-1903,Sam Raybould,31,Striker,27.6
1100,1902-1903,Arthur Goddard,11,Midfielder,24.6
1101,1902-1903,Jack Cox,9,Midfielder,25.0
1102,1902-1903,Edgar Chadwick,7,Striker,33.6
1103,1902-1903,George Livingstone,4,Striker,26.7
1104,1902-1903,Charlie Wilson,2,Defender,25.9
1105,1902-1903,Alex Raisbeck,1,Defender,23.0
1106,1902-1903,Bill Goldie,1,Defender,25.0
1107,1902-1903,Thomas Green,1,Striker,19.1
1108,1901-1902,Sam Raybould,16,Striker,26.6
1109,1901-1902,Andy McGuigan,9,Striker,23.9
1110,1901-1902,Tommy Robertson,5,Right-winger,25.0
1111,1901-1902,Jack Cox,4,Midfielder,24.0
1112,1901-1902,Arthur Goddard,2,Midfielder,23.6
1113,1901-1902,Charlie Satterthwaite,2,Striker,24.8
1114,1901-1902,John Hunter,1,Striker,23.8
1115,1901-1902,George Fleming,1,Defender,32.6
1116,1901-1902,Johnny Walker,1,Striker,27.6
1117,1901-1902,Bill White,1,Striker,25.0
1118,1900-1901,Sam Raybould,17,Striker,25.6
1119,1900-1901,Jack Cox,10,Midfielder,23.0
1120,1900-1901,Tommy Robertson,9,Right-winger,24.0
1121,1900-1901,Johnny Walker,6,Striker,26.6
1122,1900-1901,Charlie Satterthwaite,5,Striker,23.8
1123,1900-1901,Andy McGuigan,5,Striker,22.9
1124,1900-1901,John Hunter,3,Striker,22.8
1125,1900-1901,Bill Goldie,2,Defender,23.0
1126,1900-1901,Alex Raisbeck,1,Defender,21.0
1127,1900-1901,Charlie Wilson,1,Defender,23.9
1128,1899-1900,Johnny Walker,10,Striker,25.6
1129,1899-1900,Tommy Robertson,9,Right-winger,23.0
1130,1899-1900,Sam Raybould,7,Striker,24.6
1131,1899-1900,Charlie Satterthwaite,6,Striker,22.8
1132,1899-1900,Jack Cox,5,Midfielder,22.0
1133,1899-1900,John Hunter,5,Striker,21.8
1134,1899-1900,Hugh Morgan,3,Striker,25.4
1135,1899-1900,Alex Raisbeck,3,Defender,20.0
1136,1899-1900,Bill Goldie,1,Defender,22.0
1137,1898-1899,Hugh Morgan,10,Striker,24.4
1138,1898-1899,Johnny Walker,10,Striker,24.6
1139,1898-1899,George Allan,8,Striker,23.4
1140,1898-1899,Tommy Robertson,7,Right-winger,22.0
1141,1898-1899,Jack Cox,5,Midfielder,21.0
1142,1898-1899,Andrew McCowie,5,Striker,24.0
1143,1898-1899,Bill Goldie,2,Defender,21.0
1144,1898-1899,Alex Raisbeck,1,Defender,19.0
1145,1897-1898,Frank Becton,11,Striker,24.2
1146,1897-1898,Andrew McCowie,6,Striker,23.0
1147,1897-1898,Daniel Cunliffe,5,Striker,22.6
1148,1897-1898,Harry Bradshaw,4,Midfielder,24.4
1149,1897-1898,William Walker,3,Striker,26.5
1150,1897-1898,Joe McQue,2,Defender,24.8
1151,1897-1898,Tommy Robertson,2,Right-winger,21.0
1152,1897-1898,Johnny Walker,2,Striker,23.6
1153,1897-1898,Joe Lumsden,2,Midfielder,23.0
1154,1897-1898,Bobby Marshall,2,Midfielder,22.0
1155,1897-1898,John McCartney,2,Defender,28.0
1156,1897-1898,Jack Cox,1,Midfielder,20.0
1157,1897-1898,Patrick Finnerhan,1,Striker,25.9
1158,1897-1898,Fred Geary,1,Striker,30.0
1159,1897-1898,Abraham Hartley,1,Striker,25.9
1160,1897-1898,Hugh Morgan,1,Striker,23.4
1161,1896-1897,George Allan,15,Striker,21.4
1162,1896-1897,Frank Becton,5,Striker,23.2
1163,1896-1897,Malcolm McVean,5,Striker,25.8
1164,1896-1897,Bill Michael,5,Striker,23.0
1165,1896-1897,Harry Bradshaw,4,Midfielder,23.4
1166,1896-1897,David Hannah,2,Striker,29.7
1167,1896-1897,Robert Neill,2,Defender,21.3
1168,1896-1897,Jimmy Ross,2,Striker,30.8
1169,1896-1897,Fred Geary,2,Striker,29.0
1170,1896-1897,Archie Goldie,1,Defender,23.0
1171,1896-1897,John McCartney,1,Defender,27.0
1172,1894-1895,Harry Bradshaw,17,Striker,21.4
1173,1894-1895,Jimmy Ross,12,Striker,28.8
1174,1894-1895,David Hannah,6,Striker,27.7
1175,1894-1895,Malcolm McVean,5,Striker,23.8
1176,1894-1895,Frank Becton,4,Striker,21.2
1177,1894-1895,Neil Kerr,3,Midfielder,23.7
1178,1894-1895,Hugh McQueen,2,Midfielder,27.3
1179,1894-1895,Joe McQue,1,Defender,21.8
1180,1894-1895,Patrick Gordon,1,Midfielder,24.9
